post_id,influencer_id,platform,date,url,caption,reach,likes,comments
POST0001,INF001,Instagram,2025-07-22 12:01:24,https://instagram.com/brijeshvasa/post/1,Cumque ab laborum tenetur neque dolorem atque dicta fugit consequatur reiciendis facere laboriosam asperiores adipisci cum molestias dolores fuga facere distinctio possimus id.,4733,274,20
POST0002,INF001,Instagram,2025-06-15 16:05:20,https://instagram.com/brijeshvasa/post/2,Dolores ab repellat incidunt doloribus cum architecto nesciunt assumenda neque eum aspernatur sequi ex consequuntur voluptatem debitis quia quia.,13705,289,21
POST0003,INF001,Instagram,2025-07-19 21:38:54,https://instagram.com/brijeshvasa/post/3,Qui quae reprehenderit velit earum cumque iusto porro enim deleniti iure ipsa esse tempore maxime exercitationem dolores quis reprehenderit impedit adipisci unde autem laborum magnam.,11207,790,67
POST0004,INF002,Twitter,2025-03-26 00:14:04,https://twitter.com/vanyapadmanabhan/post/4,Voluptatum quam reprehenderit dolorum illo eveniet quo earum excepturi quos ipsa magni blanditiis neque soluta dignissimos fugiat nobis ut dignissimos.,22607,495,26
POST0005,INF002,Twitter,2025-05-14 09:59:54,https://twitter.com/vanyapadmanabhan/post/5,Corrupti quam voluptatem nostrum asperiores ipsam nisi quisquam facilis quae omnis qui dolorem saepe corrupti nemo tempore accusamus praesentium.,49202,1474,69
POST0006,INF002,Twitter,2025-03-25 09:35:35,https://twitter.com/vanyapadmanabhan/post/6,Sit repellendus quisquam id quas harum accusamus vitae libero architecto delectus delectus dolorum ea odio quibusdam aperiam natus corporis harum nam minus perspiciatis debitis officia suscipit quo.,34159,4555,352
POST0007,INF002,Twitter,2025-03-19 05:18:48,https://twitter.com/vanyapadmanabhan/post/7,Ad illo vitae sunt expedita quaerat rem accusantium ea nobis consequuntur quibusdam cumque.,66131,9760,946
POST0008,INF002,Twitter,2025-06-21 09:12:58,https://twitter.com/vanyapadmanabhan/post/8,Esse eum vitae dolores ipsum recusandae numquam eaque ratione rem sit nesciunt eum officiis occaecati non sapiente doloribus assumenda odit vero facilis corporis quia a.,19461,567,26
POST0009,INF002,Twitter,2025-05-14 00:04:16,https://twitter.com/vanyapadmanabhan/post/9,Veritatis ducimus eius nobis alias placeat labore molestias ullam tempore blanditiis exercitationem impedit atque doloribus impedit optio libero quaerat repellat fugit rem.,87608,7347,392
POST0010,INF003,Instagram,2025-04-06 03:28:03,https://instagram.com/odikaganguly/post/10,Minima enim nam vel officia impedit earum sunt vero blanditiis enim saepe molestias sit omnis perferendis cum dicta.,78765,6310,389
POST0011,INF003,Instagram,2025-03-22 22:07:08,https://instagram.com/odikaganguly/post/11,Rem voluptatibus qui repudiandae suscipit cumque cumque odio velit assumenda amet in odit mollitia sequi doloribus hic rerum ab molestiae nihil quis sequi totam reiciendis.,104178,12464,964
POST0012,INF003,Instagram,2025-05-08 11:07:08,https://instagram.com/odikaganguly/post/12,Eveniet eos ratione sequi accusantium corporis libero minus culpa culpa enim laboriosam sint in magnam cupiditate eligendi aliquam illo itaque praesentium repellat.,30077,884,82
POST0013,INF004,Twitter,2025-02-10 09:00:09,https://twitter.com/widishashankar/post/13,Perspiciatis dolores dolor animi amet reprehenderit pariatur delectus alias nihil nisi odit commodi mollitia saepe rem est vero quia minus quod dolorum repellat animi.,56797,3790,77
POST0014,INF004,Twitter,2025-05-20 08:14:34,https://twitter.com/widishashankar/post/14,Recusandae ea delectus vel sit earum labore dignissimos eos aperiam sequi qui.,22337,1265,94
POST0015,INF004,Twitter,2025-06-14 19:37:37,https://twitter.com/widishashankar/post/15,Quaerat minima nobis recusandae hic illum reprehenderit ullam omnis aspernatur voluptatem aliquam sapiente voluptates repellat.,51571,7574,173
POST0016,INF004,Twitter,2025-05-18 14:53:02,https://twitter.com/widishashankar/post/16,Voluptas impedit nostrum vel magnam vero cupiditate nobis ex unde nobis est iusto voluptatem non necessitatibus pariatur sed nihil fugit.,70070,6389,75
POST0017,INF004,Twitter,2025-07-11 18:37:11,https://twitter.com/widishashankar/post/17,Nisi aliquid quae praesentium officia qui rem possimus libero neque veritatis et exercitationem recusandae expedita perspiciatis impedit accusamus nisi.,58092,4122,258
POST0018,INF004,Twitter,2025-02-24 03:04:10,https://twitter.com/widishashankar/post/18,Distinctio sapiente error totam sunt sequi voluptatem debitis repudiandae voluptas consequatur architecto vel reiciendis eos vel illum ex explicabo aliquid et laborum numquam corrupti id quisquam doloribus quis.,27964,3982,234
POST0019,INF004,Twitter,2025-05-26 00:51:01,https://twitter.com/widishashankar/post/19,Vitae quibusdam in laboriosam quo animi cum molestiae possimus eos soluta corporis aliquam dolore porro earum totam vero quo.,70996,2642,262
POST0020,INF004,Twitter,2025-02-12 22:48:10,https://twitter.com/widishashankar/post/20,Quae accusantium vel iusto temporibus minus occaecati omnis tenetur facilis eligendi optio autem reiciendis minima ad impedit in recusandae nihil.,64906,8952,775
POST0021,INF005,Instagram,2025-04-24 08:13:25,https://instagram.com/mahikakhatri/post/21,Ex tempora incidunt alias veritatis maiores fuga voluptate deleniti nemo quia odit quas nesciunt eveniet molestias eos sed tempore incidunt perferendis sunt.,49486,7279,484
POST0022,INF005,Instagram,2025-04-07 03:24:44,https://instagram.com/mahikakhatri/post/22,Optio magni numquam repellat fuga tempore nobis modi quia alias ex natus non voluptate architecto quibusdam quo.,134886,15695,1246
POST0023,INF005,Instagram,2025-03-26 15:55:31,https://instagram.com/mahikakhatri/post/23,Fugit error labore nihil pariatur voluptas adipisci iste reprehenderit esse earum nostrum consequuntur consectetur autem cum accusantium doloremque sapiente officiis enim.,67679,1804,138
POST0024,INF005,Instagram,2025-02-27 10:59:24,https://instagram.com/mahikakhatri/post/24,Nobis saepe ea natus consequatur quaerat cumque accusamus delectus ducimus illum debitis sequi recusandae ipsa sunt labore voluptate repellat.,22577,3071,172
POST0025,INF005,Instagram,2025-02-18 09:14:46,https://instagram.com/mahikakhatri/post/25,Magnam debitis ut dolore eum recusandae explicabo consequuntur autem ab repudiandae sequi eos quas qui ipsam cupiditate hic excepturi dolorem adipisci reiciendis dignissimos.,46756,3195,43
POST0026,INF006,Instagram,2025-01-29 04:02:20,https://instagram.com/aarinidevi/post/26,Expedita non quo optio quos voluptatum exercitationem doloribus aliquid quo deserunt sint fugit cupiditate aliquam repudiandae occaecati.,225961,29593,1497
POST0027,INF006,Instagram,2025-03-23 10:45:17,https://instagram.com/aarinidevi/post/27,Cumque ipsam debitis libero repellendus quam dicta nesciunt autem assumenda accusantium ducimus consequatur neque tenetur voluptatibus quam magni corporis quae voluptas quia nihil.,166561,10846,818
POST0028,INF006,Instagram,2025-05-20 11:31:21,https://instagram.com/aarinidevi/post/28,Cumque modi animi repellat provident quaerat amet dicta esse tempore et cum reprehenderit reiciendis.,87449,8924,750
POST0029,INF006,Instagram,2025-01-28 20:28:36,https://instagram.com/aarinidevi/post/29,Asperiores hic maiores tempora quia animi blanditiis ducimus similique eum voluptatibus hic beatae quae molestiae molestiae doloribus iste dicta quasi.,91972,9138,766
POST0030,INF006,Instagram,2025-02-06 16:04:20,https://instagram.com/aarinidevi/post/30,Maxime corrupti culpa necessitatibus maiores nam aperiam nostrum perspiciatis porro nemo quam unde fugit eos.,174693,24874,1713
POST0031,INF006,Instagram,2025-06-07 19:06:08,https://instagram.com/aarinidevi/post/31,Ipsa ducimus ratione accusantium sed commodi eum temporibus recusandae vero earum aliquam corporis sed veniam quia laboriosam ab.,156252,9253,175
POST0032,INF006,Instagram,2025-05-15 18:29:45,https://instagram.com/aarinidevi/post/32,Deleniti ipsum amet aspernatur modi debitis officiis incidunt dolor nostrum beatae aperiam et corrupti similique est tempora provident quas consequatur consequatur incidunt optio fugit hic quia adipisci.,142129,8037,303
POST0033,INF007,Twitter,2025-07-14 15:58:59,https://twitter.com/madhavisodhi/post/33,Molestiae placeat quasi vel enim in officia distinctio dolorem eius molestias delectus corrupti debitis corporis mollitia mollitia velit repellat porro suscipit.,50429,5541,244
POST0034,INF007,Twitter,2025-01-24 19:54:42,https://twitter.com/madhavisodhi/post/34,Consectetur dolorum fugiat voluptas voluptatibus dolore architecto placeat voluptatum vel magnam rerum.,24186,3202,248
POST0035,INF007,Twitter,2025-05-31 04:17:30,https://twitter.com/madhavisodhi/post/35,Qui sapiente optio quae voluptatem est aperiam quae ut sapiente porro recusandae doloribus accusantium reprehenderit quam quam corrupti facilis.,48290,3479,248
POST0036,INF007,Twitter,2025-06-13 19:23:52,https://twitter.com/madhavisodhi/post/36,Fugiat numquam rem blanditiis excepturi tenetur vel eos quis ex iusto fugit consectetur magni vitae possimus reiciendis totam quisquam labore minus eligendi sapiente eius.,54522,5833,574
POST0037,INF007,Twitter,2025-03-20 23:27:27,https://twitter.com/madhavisodhi/post/37,Consectetur alias tenetur occaecati aliquam tempora ducimus dicta quidem non harum ullam nesciunt reiciendis ipsum tempore dolores et aspernatur a veniam omnis molestiae dolores.,31843,3090,99
POST0038,INF008,YouTube,2025-03-15 06:59:18,https://youtube.com/kiaandugar/post/38,Soluta expedita corrupti facere vitae blanditiis quia quidem vero in blanditiis iste deleniti sapiente alias occaecati quidem nam.,34924,5117,236
POST0039,INF008,YouTube,2025-03-18 01:10:55,https://youtube.com/kiaandugar/post/39,At harum quisquam dicta excepturi optio eaque dolor accusantium corrupti ex dicta distinctio possimus ea laboriosam tempore maiores fugiat eius consequatur omnis vero corrupti maxime libero.,64058,1714,79
POST0040,INF008,YouTube,2025-07-23 06:22:27,https://youtube.com/kiaandugar/post/40,Excepturi cum ipsam eligendi in deleniti explicabo occaecati temporibus officia quisquam nesciunt pariatur debitis mollitia doloribus porro eius provident pariatur facilis.,61930,7774,90
POST0041,INF008,YouTube,2025-05-25 12:02:43,https://youtube.com/kiaandugar/post/41,Voluptatum tenetur perspiciatis quod velit at sunt incidunt corporis ipsam inventore maxime iusto eum ab asperiores repellat porro tenetur ut blanditiis in alias.,125551,9101,323
POST0042,INF008,YouTube,2025-02-12 03:23:10,https://youtube.com/kiaandugar/post/42,Assumenda molestias eum voluptatibus occaecati quisquam eos nam nobis doloribus laboriosam ab excepturi nisi laborum molestias dignissimos cupiditate officiis.,50824,7427,322
POST0043,INF008,YouTube,2025-04-20 06:18:11,https://youtube.com/kiaandugar/post/43,Necessitatibus deserunt corrupti sint magnam rem sit harum beatae placeat maiores rem rerum inventore doloribus iure reprehenderit eos eum.,23181,2425,228
POST0044,INF008,YouTube,2025-06-12 06:28:53,https://youtube.com/kiaandugar/post/44,Iusto ab distinctio perspiciatis animi possimus rerum tempore praesentium nemo doloremque quod distinctio magni sapiente quae.,111617,13907,791
POST0045,INF009,Instagram,2025-02-02 23:05:40,https://instagram.com/frederickwarrior/post/45,Ipsam nam maiores saepe consectetur odio saepe iusto iure magnam expedita mollitia soluta atque omnis error sunt rerum tenetur rem quia nulla in id commodi rem ut.,16414,1714,164
POST0046,INF009,Instagram,2025-01-31 06:16:20,https://instagram.com/frederickwarrior/post/46,Molestiae quisquam aspernatur cupiditate voluptatibus voluptate illum nostrum excepturi officiis excepturi sed voluptatibus.,13792,1148,59
POST0047,INF009,Instagram,2025-04-22 02:15:45,https://instagram.com/frederickwarrior/post/47,Rerum impedit earum molestias rem delectus occaecati quisquam qui harum iste voluptas repudiandae fugiat nihil.,7162,394,30
POST0048,INF009,Instagram,2025-02-25 18:41:58,https://instagram.com/frederickwarrior/post/48,Labore totam laudantium adipisci amet minus labore aliquam amet est nam earum praesentium labore unde accusantium assumenda ipsum facilis et enim optio asperiores qui dignissimos.,12840,391,30
POST0049,INF009,Instagram,2025-03-15 08:40:37,https://instagram.com/frederickwarrior/post/49,Fuga incidunt doloremque repellendus eligendi voluptatum aperiam enim explicabo amet illo porro.,5761,607,59
POST0050,INF010,Twitter,2025-06-05 12:18:12,https://twitter.com/logangarg/post/50,Sint est dicta aut perspiciatis illo inventore occaecati velit dicta blanditiis rerum ipsa repudiandae similique quia ullam consectetur quibusdam.,63685,2476,174
POST0051,INF010,Twitter,2025-02-03 11:22:39,https://twitter.com/logangarg/post/51,Impedit suscipit ipsa iste numquam magnam pariatur perferendis modi esse quas voluptatem iure reiciendis alias velit nulla magni repudiandae corrupti cum adipisci.,28174,3054,47
POST0052,INF010,Twitter,2025-06-21 13:43:44,https://twitter.com/logangarg/post/52,Rerum suscipit possimus vel quia minima optio blanditiis sint consectetur mollitia perspiciatis tempora voluptatem commodi libero accusantium voluptate.,60197,5787,243
POST0053,INF010,Twitter,2025-05-17 02:33:46,https://twitter.com/logangarg/post/53,Neque ipsam magnam iusto tempora fugiat earum nulla animi nulla a architecto id laboriosam ipsa neque sequi laboriosam minima ex reprehenderit laborum corporis sint.,47189,6395,356
POST0054,INF011,Instagram,2025-03-07 18:27:18,https://instagram.com/meeraseshadri/post/54,Sunt ullam dignissimos pariatur quos amet voluptatem natus aliquid distinctio qui at totam doloremque.,188950,14411,982
POST0055,INF011,Instagram,2025-01-27 07:31:41,https://instagram.com/meeraseshadri/post/55,Eum aliquid quidem necessitatibus ullam corrupti error repudiandae molestias suscipit nulla consectetur ad illum illo aperiam sint ipsam iusto necessitatibus iusto reiciendis maxime nisi earum laborum.,213583,28266,1985
POST0056,INF011,Instagram,2025-02-09 09:36:42,https://instagram.com/meeraseshadri/post/56,Eius labore exercitationem occaecati laborum earum culpa molestiae neque neque nobis hic dolorum ut aspernatur ex voluptates tenetur ipsum quidem ex ex iste.,154089,15267,657
POST0057,INF011,Instagram,2025-03-28 23:53:54,https://instagram.com/meeraseshadri/post/57,Nobis fugit quasi animi ex similique laboriosam nobis quibusdam nesciunt dicta repudiandae dolores ipsa nostrum explicabo labore natus.,109865,7317,462
POST0058,INF011,Instagram,2025-02-18 11:45:22,https://instagram.com/meeraseshadri/post/58,Provident deleniti sapiente fuga dolorem sed aperiam maiores eligendi natus illum officia dolorum aspernatur natus doloremque perferendis fugiat.,173187,10458,1009
POST0059,INF011,Instagram,2025-06-05 17:58:07,https://instagram.com/meeraseshadri/post/59,Ullam officia ipsum sapiente eius incidunt quo quos quae dolorum fuga voluptate veniam odit doloribus non beatae ipsum placeat magnam non velit enim ullam consequuntur.,90624,6880,518
